date,store_id,sku_id,sales_amount,in_promotion,pb_order
2021/1/1,373,368803062,0.38,0,0
2021/1/1,373,368803065,0.795,0,0
2021/1/1,373,368803067,0.46,0,0
2021/1/1,373,368803068,3.152,0,0
2021/1/1,373,368803069,2.568,0,0
2021/1/1,373,368803073,1.36,0,0
2021/1/1,373,368803074,1.225,0,0
2021/1/1,373,368803075,0.69,0,0
2021/1/1,373,368803076,0.43,0,0
2021/1/1,373,368803081,1.044,0,0
2021/1/1,373,368803082,0.9,0,0
2021/1/1,373,368803097,0.544,0,0
2021/1/1,373,368803099,0.59,0,0
2021/1/1,373,368803101,1.956,0,0
2021/1/1,373,368803102,0.658,0,0
2021/1/1,373,368803105,2,0,0
2021/1/1,373,368803107,1.204,0,0
2021/1/1,373,368803108,0.476,0,0
2021/1/1,373,368803110,32.893,1,0
2021/1/1,373,368803112,1.778,0,0
2021/1/1,373,368803114,0.53,0,0
2021/1/1,373,368803115,0.646,0,0
2021/1/1,373,368803117,0.65,0,0
2021/1/1,373,368803118,0.326,0,0
2021/1/1,373,368803121,0.656,0,0
2021/1/1,373,368803123,0.484,0,0
2021/1/1,373,368803124,0.386,0,0
2021/1/1,373,368803127,0.396,0,0
2021/1/1,373,368803128,2,0,0
2021/1/1,373,368803130,0.195,0,0
2021/1/1,373,368803132,1.395,0,0
2021/1/1,373,368803133,0.51,0,0
2021/1/1,373,368803134,0.76,0,0
2021/1/1,373,368803136,0.392,0,0
2021/1/1,373,368803137,0.326,0,0
2021/1/1,373,368803145,2.182,0,0
2021/1/1,373,368803147,1.788,0,0
2021/1/1,373,368803163,0.922,0,0
2021/1/1,373,368803190,0.26,0,0
2021/1/1,373,368803191,2.852,0,0
2021/1/1,373,368803193,0.382,0,0
2021/1/1,373,368803328,1,0,0
2021/1/1,373,368803330,1,0,0
2021/1/1,373,368803331,1,0,0
2021/1/1,373,368803332,1,0,0
2021/1/1,373,368803335,2,0,0
2021/1/1,373,368803336,11,0,0
2021/1/1,373,368803344,1,0,0
2021/1/1,373,368803395,1,0,0
2021/1/1,373,368803408,5,0,0
2021/1/1,373,368803417,5,0,0
2021/1/1,373,368803420,0.336,0,0
2021/1/1,373,368803421,0.3,0,0
2021/1/1,373,368803423,0.966,0,0
2021/1/1,373,368803424,0.358,0,0
2021/1/1,373,368803425,0.886,0,0
2021/1/1,373,368803426,1.24,0,0
2021/1/1,373,368803427,0.83,0,0
2021/1/1,373,368803540,9.176,0,0
2021/1/1,373,368804006,1,0,0
2021/1/1,373,368804042,1,0,0
2021/1/1,373,368804064,3,0,0
2021/1/1,373,368804070,1,0,0
2021/1/1,373,368804105,1,0,0
2021/1/1,373,368804147,1,0,0
2021/1/1,373,368804154,1,0,0
2021/1/1,373,368804155,1,0,0
2021/1/1,373,368804175,1,0,0
2021/1/1,373,368804190,2,0,0
2021/1/1,373,368804198,1,0,0
2021/1/1,373,368804199,1,0,0
2021/1/1,373,368804218,1,0,0
2021/1/1,373,368804264,1,0,0
2021/1/1,373,368804269,1,0,0
2021/1/1,373,368804277,8,0,0
2021/1/1,373,368804281,1,0,0
2021/1/1,373,368804283,1,0,0
2021/1/1,373,368804284,1,0,0
2021/1/1,373,368804287,7,0,0
2021/1/1,373,368804307,1,0,0
2021/1/1,373,368804316,2,0,0
2021/1/1,373,368804325,2,0,0
2021/1/1,373,368804351,2,0,0
2021/1/1,373,368804411,3,0,0
2021/1/1,373,368804514,1,0,0
2021/1/1,373,368804533,2,0,0
2021/1/1,373,368804621,2,0,0
2021/1/1,373,368805027,6,0,0
2021/1/1,373,368805720,1,0,0
2021/1/1,373,368805891,1,0,0
2021/1/1,373,368806391,13.3,0,0
2021/1/1,373,368806726,2.288,0,0
2021/1/1,373,368806728,0.956,0,0
2021/1/1,373,368806732,2,0,0
2021/1/1,373,368806734,2,0,0
2021/1/1,373,368806742,4.462,0,0
2021/1/1,373,368807010,1.038,0,0
2021/1/1,373,368807011,0.902,0,0
2021/1/1,373,368807014,0.316,0,0
2021/1/1,373,368807015,4.154,0,0
2021/1/1,373,368807016,2.978,0,0
2021/1/1,373,368807065,0.92,0,0
2021/1/1,373,368810842,0.74,0,0
2021/1/1,373,368810843,1.508,0,0
2021/1/1,373,368810844,0.947,0,0
2021/1/1,373,368810846,1.206,0,0
2021/1/1,373,368810871,1.01,0,0
2021/1/1,373,368810876,1,0,0
2021/1/1,373,368810877,1.488,0,0
2021/1/1,373,368814723,1,0,0
2021/1/1,373,368814724,1,0,0
2021/1/1,373,368814725,1,0,0
2021/1/1,373,368814726,1,0,0
2021/1/1,373,368814727,1,0,0
2021/1/1,373,368814929,7.887,0,0
2021/1/1,373,368814930,1.124,1,0
2021/1/1,373,368814932,0.294,0,0
2021/1/1,373,368814933,0.49,0,0
2021/1/1,373,368814935,1.32,0,0
2021/1/1,373,368814936,10.106,1,0
2021/1/1,373,368814939,0.276,0,0
2021/1/1,373,368814941,1.048,0,0
2021/1/1,373,368814942,1.668,0,0
2021/1/1,373,368814945,0.376,0,0
2021/1/1,373,368815405,4.146,0,0
2021/1/1,373,368815406,6.424,1,0
2021/1/1,373,368815439,2.13,0,0
2021/1/1,373,368815515,0.662,0,0
2021/1/1,373,368815570,11,0,0
2021/1/1,373,368815614,1,0,0
2021/1/1,373,368815615,1,0,0
2021/1/1,373,368815635,1.518,0,0
2021/1/1,373,368815665,27.004,1,0
2021/1/1,373,368815720,52.485,1,0
2021/1/1,373,368815993,5.928,0,0
2021/1/1,373,368816003,0.73,0,0
2021/1/1,373,368816057,1,0,0
2021/1/1,373,368816069,1,0,0
2021/1/1,373,368816070,1,0,0
2021/1/1,373,368816081,1,0,0
2021/1/1,373,368816105,3,0,0
2021/1/1,373,368816106,3,0,0
2021/1/1,373,368816127,1,0,0
2021/1/1,373,368816128,2,0,0
2021/1/1,373,368816190,1.44,0,0
2021/1/1,373,368816191,2.635,0,0
2021/1/1,373,368816213,2.565,0,0
2021/1/1,373,368816240,3.44,0,0
2021/1/1,373,368816261,2,0,0
2021/1/1,373,368816302,0.99,0,0
2021/1/1,373,368816969,1.522,0,0
2021/1/1,373,368816971,6.336,1,0
2021/1/1,373,368817175,1,0,0
2021/1/1,373,368817176,1,0,0
2021/1/1,373,368817384,1,0,0
2021/1/1,373,368817385,2,0,0
2021/1/1,373,368817440,1,0,0
2021/1/1,373,368817448,3,0,0
2021/1/1,373,368817847,1,0,0
2021/1/1,373,368817850,1,0,0
2021/1/1,373,368817852,1,0,0
2021/1/1,373,368817857,1,0,0
2021/1/1,373,368817858,2,0,0
2021/1/1,373,368817861,3,0,0
2021/1/1,373,368817863,0.682,0,0
2021/1/1,373,368817865,0.66,0,0
2021/1/1,373,368817867,0.644,0,0
2021/1/1,373,368817870,0.522,0,0
2021/1/1,373,368817871,0.54,0,0
2021/1/1,373,368817872,0.532,0,0
2021/1/1,373,368817875,3,0,0
2021/1/1,373,368817877,4,0,0
2021/1/1,373,368817881,2,0,0
2021/1/1,373,368817882,2,0,0
2021/1/1,373,368817883,4,0,0
2021/1/1,373,368817884,1,0,0
2021/1/1,373,368817957,1,0,0
2021/1/1,373,368818045,2,0,0
2021/1/1,373,368818046,1,0,0
2021/1/1,373,368818084,1,0,0
2021/1/1,373,368818207,1,0,0
2021/1/1,373,368818669,1,0,0
2021/1/1,373,368818781,1,0,0
2021/1/1,373,368818826,1,0,0
2021/1/1,373,368818881,3,0,0
2021/1/1,373,368818994,1,0,0
2021/1/1,373,368818997,1,0,0
2021/1/1,373,368819000,1,0,0
2021/1/1,373,368819419,6,0,0
2021/1/1,373,368819729,0.916,0,0
2021/1/1,373,368819732,0.54,0,0
2021/1/1,373,368819810,1,0,0
2021/1/1,373,368820014,1,0,0
2021/1/1,373,368820126,1,0,0
2021/1/1,373,368820184,4,0,0
2021/1/1,373,368820281,1,0,0
2021/1/1,392,368802559,54,0,0
2021/1/1,392,368802608,57.214,0,0
2021/1/1,392,368802638,2,0,0
2021/1/1,392,368802732,3,0,0
2021/1/1,392,368802745,13.371,1,0
2021/1/1,392,368802745,13.371,1,0
2021/1/1,392,368802802,29.152,0,0
2021/1/1,392,368802826,0.49,0,0
2021/1/1,392,368802872,1.134,0,0
2021/1/1,392,368802875,1.542,0,0
2021/1/1,392,368802878,0.838,0,0
2021/1/1,392,368802883,1.092,0,0
2021/1/1,392,368802884,1.074,0,0
2021/1/1,392,368802885,1.164,0,0
2021/1/1,392,368802891,1,0,0
2021/1/1,392,368802892,0.385,0,0
2021/1/1,392,368802896,1.906,0,0
2021/1/1,392,368802898,2.701,0,0
2021/1/1,392,368802899,0.366,0,0
2021/1/1,392,368802901,13.662,1,0
2021/1/1,392,368802909,0.436,0,0
2021/1/1,392,368802914,1.103,0,0
2021/1/1,392,368802915,0.672,0,0
2021/1/1,392,368802922,1.036,0,0
2021/1/1,392,368802925,0.598,0,0
2021/1/1,392,368802932,1.086,0,0
2021/1/1,392,368802936,2.767,0,0
2021/1/1,392,368802952,0.334,0,0
2021/1/1,392,368802958,0.382,0,0
2021/1/1,392,368802964,0.5,0,0
2021/1/1,392,368802965,2,0,0
2021/1/1,392,368802966,1.159,0,0
2021/1/1,392,368802967,1.298,0,0
2021/1/1,392,368802970,1.173,0,0
2021/1/1,392,368802972,1.122,0,0
2021/1/1,392,368802974,0.555,0,0
2021/1/1,392,368802976,0.778,0,0
2021/1/1,392,368802988,2.604,1,0
2021/1/1,392,368802990,1.346,0,0
2021/1/1,392,368802991,0.64,0,0
2021/1/1,392,368802992,1.227,0,0
2021/1/1,392,368802994,1.285,0,0
2021/1/1,392,368802995,1.002,0,0
2021/1/1,392,368802998,8.695,0,0
2021/1/1,392,368803000,0.764,0,0
2021/1/1,392,368803001,0.319,0,0
2021/1/1,392,368803002,0.86,0,0
2021/1/1,392,368803007,0.989,0,0
2021/1/1,392,368803009,1.966,0,0
2021/1/1,392,368803013,2.538,0,0
2021/1/1,392,368803014,31.221,0,0
2021/1/1,392,368803030,0.866,0,0
2021/1/1,392,368803031,0.983,0,0
2021/1/1,392,368803032,1.097,0,0
2021/1/1,392,368803033,1.234,0,0
2021/1/1,392,368803034,1.673,0,0
2021/1/1,392,368803036,1.019,0,0
2021/1/1,392,368803039,1.052,0,0
2021/1/1,392,368803040,0.484,0,0
2021/1/1,392,368803041,0.55,0,0
2021/1/1,392,368803045,4.629,0,0
2021/1/1,392,368803049,3.144,0,0
2021/1/1,392,368803052,3.849,0,0
2021/1/1,392,368803054,2.244,0,0
2021/1/1,392,368803056,0.822,0,0
2021/1/1,392,368803058,1.284,0,0
2021/1/1,392,368803061,0.643,0,0
2021/1/1,392,368803068,3.714,0,0
2021/1/1,392,368803069,0.858,0,0
2021/1/1,392,368803073,1.136,0,0
2021/1/1,392,368803081,1.021,0,0
2021/1/1,392,368803082,1.145,0,0
2021/1/1,392,368803084,1.358,0,0
2021/1/1,392,368803102,0.871,0,0
2021/1/1,392,368803105,2,0,0
2021/1/1,392,368803106,1.192,1,0
2021/1/1,392,368803110,9.272,1,0
2021/1/1,392,368803112,0.654,0,0
2021/1/1,392,368803114,0.508,0,0
2021/1/1,392,368803115,0.584,0,0
2021/1/1,392,368803118,0.631,0,0
2021/1/1,392,368803121,0.452,0,0
2021/1/1,392,368803123,0.741,0,0
2021/1/1,392,368803124,0.63,0,0
2021/1/1,392,368803132,4.726,0,0
2021/1/1,392,368803133,0.899,0,0
2021/1/1,392,368803145,2.15,0,0
2021/1/1,392,368803147,2.082,0,0
2021/1/1,392,368803161,1.99,0,0
2021/1/1,392,368803163,6.601,0,0
2021/1/1,392,368803219,1.05,1,0
2021/1/1,392,368803317,1.038,0,0
2021/1/1,392,368803330,2,0,0
2021/1/1,392,368803336,22,0,0
2021/1/1,392,368803358,0.496,0,0
2021/1/1,392,368803370,0.295,0,0
2021/1/1,392,368803372,0.375,0,0
2021/1/1,392,368803397,1,0,0
2021/1/1,392,368803408,5,0,0
2021/1/1,392,368803417,1,0,0
2021/1/1,392,368803423,0.315,0,0
2021/1/1,392,368803424,10.271,1,0
2021/1/1,392,368803425,0.298,0,0
2021/1/1,392,368803426,0.296,0,0
2021/1/1,392,368803540,11.244,1,0
2021/1/1,392,368803997,2,0,0
2021/1/1,392,368804011,3,0,0
2021/1/1,392,368804042,1,0,0
2021/1/1,392,368804062,2,0,0
2021/1/1,392,368804064,1,0,0
2021/1/1,392,368804069,1,0,0
2021/1/1,392,368804108,1,0,0
2021/1/1,392,368804144,2,0,0
2021/1/1,392,368804154,1,0,0
2021/1/1,392,368804156,2,0,0
2021/1/1,392,368804158,2,0,0
2021/1/1,392,368804164,1,0,0
2021/1/1,392,368804199,1,0,0
2021/1/1,392,368804203,1,0,0
2021/1/1,392,368804218,1,0,0
2021/1/1,392,368804258,1,0,0
2021/1/1,392,368804263,1,0,0
2021/1/1,392,368804271,3,0,0
2021/1/1,392,368804272,3,0,0
2021/1/1,392,368804277,4,0,0
2021/1/1,392,368804281,2,0,0
2021/1/1,392,368804287,5,0,0
2021/1/1,392,368804308,1,0,0
2021/1/1,392,368804335,1,0,0
2021/1/1,392,368804368,2,0,0
2021/1/1,392,368804384,1,0,0
2021/1/1,392,368804422,1,0,0
2021/1/1,392,368804514,3,0,0
2021/1/1,392,368804524,2,0,0
2021/1/1,392,368804549,2,0,0
2021/1/1,392,368804611,1,0,0
2021/1/1,392,368805027,9,0,0
2021/1/1,392,368805888,1,0,0
2021/1/1,392,368806388,11.403,0,0
2021/1/1,392,368806391,6.908,0,0
2021/1/1,392,368806720,0.496,0,0
2021/1/1,392,368806721,0.225,0,0
2021/1/1,392,368806725,4.238,0,0
2021/1/1,392,368806726,1.998,0,0
2021/1/1,392,368806742,4.158,1,0
2021/1/1,392,368807010,1.182,0,0
2021/1/1,392,368807011,1.062,0,0
2021/1/1,392,368807014,1.156,0,0
2021/1/1,392,368807015,1.76,0,0
2021/1/1,392,368807016,2.582,0,0
2021/1/1,392,368807083,0.542,0,0
2021/1/1,392,368810842,1.438,0,0
2021/1/1,392,368810843,0.617,0,0
2021/1/1,392,368810844,0.876,0,0
2021/1/1,392,368810877,1.82,0,0
2021/1/1,392,368814691,3,0,0
2021/1/1,392,368814692,1,0,0
2021/1/1,392,368814723,1,0,0
2021/1/1,392,368814724,2,0,0
2021/1/1,392,368814725,1,0,0
2021/1/1,392,368814726,2,0,0
2021/1/1,392,368814727,1,0,0
2021/1/1,392,368814789,2,0,0
2021/1/1,392,368814929,6.388,0,0
2021/1/1,392,368814930,0.773,1,0
2021/1/1,392,368814931,2.654,1,0
2021/1/1,392,368814932,0.43,1,0
2021/1/1,392,368814933,0.45,0,0
2021/1/1,392,368814935,0.684,0,0
2021/1/1,392,368814937,0.392,0,0
2021/1/1,392,368814939,0.646,0,0
2021/1/1,392,368814941,1.332,1,0
2021/1/1,392,368814942,0.684,1,0
2021/1/1,392,368814943,0.37,0,0
2021/1/1,392,368814944,1,1,0
2021/1/1,392,368814945,0.526,1,0
2021/1/1,392,368815405,4.556,0,0
2021/1/1,392,368815515,0.946,0,0
2021/1/1,392,368815613,1,0,0
2021/1/1,392,368815662,1,0,0
2021/1/1,392,368815665,9.786,1,0
2021/1/1,392,368815720,14.251,0,0
2021/1/1,392,368815982,1.52,1,0
2021/1/1,392,368815984,1.674,1,0
2021/1/1,392,368815984,1.674,1,0
2021/1/1,392,368815987,0.692,1,0
2021/1/1,392,368815987,0.692,1,0
2021/1/1,392,368815993,0.97,0,0
2021/1/1,392,368816006,1.274,0,0
2021/1/1,392,368816009,2.719,0,0
2021/1/1,392,368816012,0.3,0,0
2021/1/1,392,368816014,5.266,1,0
2021/1/1,392,368816014,5.266,1,0
2021/1/1,392,368816057,1,0,0
2021/1/1,392,368816069,1,0,0
2021/1/1,392,368816070,1,0,0
2021/1/1,392,368816080,1,0,0
2021/1/1,392,368816081,1,0,0
2021/1/1,392,368816128,1,0,0
2021/1/1,392,368816190,0.206,0,0
2021/1/1,392,368816191,1.388,0,0
2021/1/1,392,368816224,7.166,1,0
2021/1/1,392,368816224,7.166,1,0
2021/1/1,392,368816225,4.468,1,0
2021/1/1,392,368816225,4.468,1,0
2021/1/1,392,368816302,1.288,0,0
2021/1/1,392,368816811,1,0,0
2021/1/1,392,368816936,0.222,0,0
2021/1/1,392,368816973,0.288,0,0
2021/1/1,392,368816976,3.238,1,0
2021/1/1,392,368816976,3.238,1,0
2021/1/1,392,368817176,1,0,0
2021/1/1,392,368817211,1,0,0
2021/1/1,392,368817383,1,0,0
2021/1/1,392,368817384,1,0,0
2021/1/1,392,368817385,1,0,0
2021/1/1,392,368817418,1,0,0
2021/1/1,392,368817443,1,0,0
2021/1/1,392,368817448,1,0,0
2021/1/1,392,368817449,1,0,0
2021/1/1,392,368817450,2,0,0
2021/1/1,392,368817536,4,0,0
2021/1/1,392,368817543,2,0,0
2021/1/1,392,368817654,2,0,0
2021/1/1,392,368817856,1,0,0
2021/1/1,392,368817857,1,0,0
2021/1/1,392,368817861,1,0,0
2021/1/1,392,368817862,2,0,0
2021/1/1,392,368817867,0.26,0,0
2021/1/1,392,368817871,0.278,0,0
2021/1/1,392,368817875,1,0,0
2021/1/1,392,368817877,1,0,0
2021/1/1,392,368817883,4,0,0
2021/1/1,392,368817884,2,0,0
2021/1/1,392,368818075,1,0,0
2021/1/1,392,368818272,2,0,0
2021/1/1,392,368818575,1,0,0
2021/1/1,392,368818614,0.934,0,0
2021/1/1,392,368818669,1,0,0
2021/1/1,392,368818781,1,0,0
2021/1/1,392,368819288,0.166,0,0
2021/1/1,392,368819419,15,0,0
2021/1/1,392,368819820,2,0,0
2021/1/1,392,368820067,1,0,0
2021/1/1,392,368820079,0.274,0,0
2021/1/1,392,368820105,1,0,0
2021/1/1,392,368820184,2,0,0
2021/1/1,392,368820281,3,1,0
2021/1/1,392,368820282,1,0,0
2021/1/1,392,368820283,1,0,0
2021/1/1,392,368820284,1,0,0
2021/1/1,393,368802559,3,0,0
2021/1/1,393,368802608,10.08,0,0
2021/1/1,393,368802732,10,0,0
2021/1/1,393,368802781,1.682,0,0
2021/1/1,393,368802872,2.051,0,0
2021/1/1,393,368802875,0.73,0,0
2021/1/1,393,368802876,1.825,0,0
2021/1/1,393,368802883,1.935,0,0
2021/1/1,393,368802884,1.68,0,0
2021/1/1,393,368802885,1.474,0,0
2021/1/1,393,368802888,0.989,0,0
2021/1/1,393,368802889,1.013,1,0
2021/1/1,393,368802891,1,0,0
2021/1/1,393,368802892,0.415,0,0
2021/1/1,393,368802896,1.38,0,0
2021/1/1,393,368802898,4.872,0,0
2021/1/1,393,368802900,1.165,0,0
2021/1/1,393,368802901,14.56,0,0
2021/1/1,393,368802908,0.795,0,0
2021/1/1,393,368802911,1.036,0,0
2021/1/1,393,368802914,1.185,0,0
2021/1/1,393,368802922,0.991,0,0
2021/1/1,393,368802925,0.47,0,0
2021/1/1,393,368802932,0.998,0,0
2021/1/1,393,368802936,1.926,0,0
2021/1/1,393,368802948,0.961,0,0
2021/1/1,393,368802952,0.295,0,0
2021/1/1,393,368802958,0.965,0,0
2021/1/1,393,368802959,0.459,0,0
2021/1/1,393,368802962,0.996,0,0
2021/1/1,393,368802964,1.035,0,0
2021/1/1,393,368802965,1,0,0
2021/1/1,393,368802966,1.63,0,0
2021/1/1,393,368802967,3.13,0,0
2021/1/1,393,368802970,0.835,0,0
2021/1/1,393,368802972,0.93,0,0
2021/1/1,393,368802973,0.945,0,0
2021/1/1,393,368802974,1.1,0,0
2021/1/1,393,368802976,1.67,0,0
2021/1/1,393,368802988,1.9,1,0
2021/1/1,393,368802992,2.26,0,0
2021/1/1,393,368802994,1.38,0,0
2021/1/1,393,368802998,3.08,0,0
2021/1/1,393,368803000,2.37,0,0
2021/1/1,393,368803007,0.505,0,0
2021/1/1,393,368803009,0.725,0,0
2021/1/1,393,368803013,3.33,0,0
2021/1/1,393,368803014,172.775,0,0
2021/1/1,393,368803030,0.54,0,0
2021/1/1,393,368803031,0.635,0,0
2021/1/1,393,368803032,0.94,0,0
2021/1/1,393,368803033,1.175,0,0
2021/1/1,393,368803034,1.035,0,0
2021/1/1,393,368803036,0.53,0,0
2021/1/1,393,368803039,1.185,0,0
2021/1/1,393,368803041,1.083,0,0
2021/1/1,393,368803044,2.617,0,0
2021/1/1,393,368803045,2.682,0,0
2021/1/1,393,368803049,2.22,0,0
2021/1/1,393,368803052,1.11,1,0
2021/1/1,393,368803054,8.086,0,0
2021/1/1,393,368803056,1.29,0,0
2021/1/1,393,368803058,0.72,0,0
2021/1/1,393,368803061,1.087,0,0
2021/1/1,393,368803068,3.4,0,0
2021/1/1,393,368803069,2.007,0,0
2021/1/1,393,368803073,0.74,0,0
2021/1/1,393,368803076,0.58,0,0
2021/1/1,393,368803081,0.677,0,0
2021/1/1,393,368803082,28.707,0,0
2021/1/1,393,368803095,2,0,0
2021/1/1,393,368803097,0.895,0,0
2021/1/1,393,368803099,0.425,0,0
2021/1/1,393,368803101,2.025,0,0
2021/1/1,393,368803102,1.52,0,0
2021/1/1,393,368803105,13,0,0
2021/1/1,393,368803106,1.134,1,0
2021/1/1,393,368803107,1.622,0,0
2021/1/1,393,368803108,1.62,0,0
2021/1/1,393,368803110,15.39,0,0
2021/1/1,393,368803111,1.575,0,0
2021/1/1,393,368803112,1.44,0,0
2021/1/1,393,368803114,0.534,0,0
2021/1/1,393,368803115,0.655,0,0
2021/1/1,393,368803117,0.375,0,0
2021/1/1,393,368803118,0.69,0,0
2021/1/1,393,368803121,0.46,0,0
2021/1/1,393,368803123,0.762,0,0
2021/1/1,393,368803124,0.435,0,0
2021/1/1,393,368803125,2,0,0
2021/1/1,393,368803127,0.704,0,0
2021/1/1,393,368803132,4.11,0,0
2021/1/1,393,368803133,0.775,0,0
2021/1/1,393,368803136,0.365,0,0
2021/1/1,393,368803137,0.38,0,0
2021/1/1,393,368803147,1.086,0,0
2021/1/1,393,368803151,0.828,0,0
2021/1/1,393,368803156,1.03,0,0
2021/1/1,393,368803161,1.15,0,0
2021/1/1,393,368803163,3.45,0,0
2021/1/1,393,368803166,0.542,0,0
2021/1/1,393,368803190,0.272,0,0
2021/1/1,393,368803191,0.974,0,0
2021/1/1,393,368803193,1.198,0,0
2021/1/1,393,368803328,1,0,0
2021/1/1,393,368803330,1,0,0
2021/1/1,393,368803331,1,0,0
2021/1/1,393,368803332,1,0,0
2021/1/1,393,368803335,9,0,0
2021/1/1,393,368803344,5,0,0
2021/1/1,393,368803358,0.115,0,0
2021/1/1,393,368803395,1,0,0
2021/1/1,393,368803408,2,0,0
2021/1/1,393,368803423,0.652,0,0
2021/1/1,393,368803424,0.674,0,0
2021/1/1,393,368803425,0.612,0,0
2021/1/1,393,368803426,0.518,0,0
2021/1/1,393,368803427,0.93,0,0
2021/1/1,393,368803429,10.858,1,0
2021/1/1,393,368804038,2,0,0
2021/1/1,393,368804066,1,0,0
2021/1/1,393,368804069,1,0,0
2021/1/1,393,368804079,1,0,0
2021/1/1,393,368804187,1,0,0
2021/1/1,393,368804271,1,0,0
2021/1/1,393,368804287,6,0,0
2021/1/1,393,368804318,1,0,0
2021/1/1,393,368804324,1,0,0
2021/1/1,393,368804368,3,0,0
2021/1/1,393,368804384,1,0,0
2021/1/1,393,368804610,2,0,0
2021/1/1,393,368805027,6,0,0
2021/1/1,393,368805900,1,0,0
2021/1/1,393,368806388,26.125,0,0
2021/1/1,393,368806726,1.914,0,0
2021/1/1,393,368806729,0.714,0,0
2021/1/1,393,368810842,1.33,0,0
2021/1/1,393,368810843,1.135,0,0
2021/1/1,393,368810844,0.825,0,0
2021/1/1,393,368810846,0.905,0,0
2021/1/1,393,368810877,1.13,0,0
2021/1/1,393,368814691,4,0,0
2021/1/1,393,368814692,1,0,0
2021/1/1,393,368814723,1,0,0
2021/1/1,393,368814724,1,0,0
2021/1/1,393,368814726,1,0,0
2021/1/1,393,368814824,2,0,0
2021/1/1,393,368815405,1.604,0,0
2021/1/1,393,368815406,10.24,0,0
2021/1/1,393,368815613,1,0,0
2021/1/1,393,368815615,1,0,0
2021/1/1,393,368815635,0.94,0,0
2021/1/1,393,368815665,13.095,1,0
2021/1/1,393,368815722,1,0,0
2021/1/1,393,368815973,1.975,0,0
2021/1/1,393,368816057,1,0,0
2021/1/1,393,368816070,2,0,0
2021/1/1,393,368816081,1,0,0
2021/1/1,393,368816191,4.97,0,0
2021/1/1,393,368816238,13,0,0
2021/1/1,393,368816258,2,0,0
2021/1/1,393,368816300,2,0,0
2021/1/1,393,368816302,1.129,0,0
2021/1/1,393,368816811,1,0,0
2021/1/1,393,368816965,1,0,0
2021/1/1,393,368817383,2,0,0
2021/1/1,393,368817384,3,0,0
2021/1/1,393,368817385,3,0,0
2021/1/1,393,368817439,1,0,0
2021/1/1,393,368817443,2,0,0
2021/1/1,393,368817447,1,0,0
2021/1/1,393,368817449,1,0,0
2021/1/1,393,368817498,2,0,0
2021/1/1,393,368817674,0.817,0,0
2021/1/1,393,368817854,1,0,0
2021/1/1,393,368817857,1,0,0
2021/1/1,393,368817858,1,0,0
2021/1/1,393,368817862,2,0,0
2021/1/1,393,368817869,24,0,0
2021/1/1,393,368817870,0.445,0,0
2021/1/1,393,368817871,0.53,0,0
2021/1/1,393,368817874,1,0,0
2021/1/1,393,368817875,1,0,0
2021/1/1,393,368817877,1,0,0
2021/1/1,393,368817878,2,0,0
2021/1/1,393,368817884,1,0,0
2021/1/1,393,368818071,2,0,0
2021/1/1,393,368818084,1,0,0
2021/1/1,393,368818207,1,0,0
2021/1/1,393,368818208,1,0,0
2021/1/1,393,368818614,1.115,0,0
2021/1/1,393,368818668,1,0,0
2021/1/1,393,368818781,1,0,0
2021/1/1,393,368818994,1,0,0
2021/1/1,393,368818999,1,0,0
2021/1/1,393,368819000,1,0,0
2021/1/1,393,368819002,2,0,0
2021/1/1,393,368819009,1,0,0
2021/1/1,393,368819419,10,0,0
2021/1/1,393,368819536,2,0,0
2021/1/1,393,368819587,1,0,0
2021/1/1,393,368819729,0.306,0,0
2021/1/1,393,368819732,0.3,0,0
2021/1/1,393,368819740,0.688,0,0
2021/1/1,393,368819743,5.876,1,0
2021/1/1,393,368819744,1.846,0,0
2021/1/1,393,368819745,8.125,1,0
2021/1/1,393,368819747,6.27,1,0
2021/1/1,393,368819749,1.822,0,0
2021/1/1,393,368819750,3.998,0,0
2021/1/1,393,368819753,0.232,0,0
2021/1/1,393,368819766,0.44,0,0
2021/1/1,393,368819767,4.482,0,0
2021/1/1,393,368819769,0.396,0,0
2021/1/1,393,368819770,0.526,0,0
2021/1/1,393,368819772,15.592,1,0
2021/1/1,393,368819772,15.592,1,0
2021/1/1,393,368819773,7.85,1,0
2021/1/1,393,368819773,7.85,1,0
2021/1/1,393,368819773,7.85,1,0
2021/1/1,393,368819774,3.036,0,0
2021/1/1,393,368819780,1.934,0,0
2021/1/1,393,368819781,0.594,0,0
2021/1/1,393,368819783,1.286,0,0
2021/1/1,393,368819785,1.252,0,0
2021/1/1,393,368819823,2,0,0
2021/1/1,393,368820036,1,0,0
2021/1/1,393,368820132,0.118,0,0
2021/1/1,393,368820184,4,0,0
2021/1/1,393,368820186,6.128,1,0
2021/1/1,397,368802559,38,0,0
2021/1/1,397,368802608,9.876,1,0
2021/1/1,397,368802645,4,0,0
2021/1/1,397,368802697,11.288,0,0
2021/1/1,397,368802712,3.968,0,0
2021/1/1,397,368802725,9,0,0
2021/1/1,397,368802745,4.452,0,0
2021/1/1,397,368802765,1.1,0,0
2021/1/1,397,368802795,1.29,0,0
2021/1/1,397,368802802,31.966,0,0
2021/1/1,397,368802814,0.888,0,0
2021/1/1,397,368802836,0.234,0,0
2021/1/1,397,368802872,1.296,0,0
2021/1/1,397,368802874,1.186,0,0
2021/1/1,397,368802875,1.358,0,0
